misura,data,latitudine,longitudine,altezza,angolo_sole,al_sole,mag_x,mag_y,mag_z
8711,2020-04-11 07:05:26,-15.704555555555554,-153.95905555555555,425119.625,-42.76899509193529,False,-21.55632972717285,-19.99411392211914,54.00387954711914
8712,2020-04-11 07:05:27,-15.75388888888889,-153.92005555555554,425136.8125,-42.807971566433956,False,-21.725435256958008,-20.024717330932614,54.20075225830078
8713,2020-04-11 07:05:28,-15.803194444444445,-153.88102777777777,425154.03125,-42.846913889986794,False,-21.917848587036133,-20.008440017700195,54.203895568847656
8714,2020-04-11 07:05:29,-15.8525,-153.842,425171.28125,-42.88580498712085,False,-21.998884201049805,-19.93406105041504,54.0700569152832
8715,2020-04-11 07:05:30,-15.901777777777777,-153.80291666666668,425188.53125,-42.924661933309046,False,-22.056570053100586,-19.909080505371094,54.15729141235352
8716,2020-04-11 07:05:31,-15.951055555555556,-153.76383333333334,425205.8125,-42.963481313456825,False,-22.037755966186523,-19.9683837890625,54.04948043823242
8717,2020-04-11 07:05:33,-16.049611111111112,-153.68558333333334,425240.40625,-43.04096639449601,False,-22.140209197998047,-19.93550109863281,54.052284240722656
8718,2020-04-11 07:05:34,-16.09886111111111,-153.64644444444443,425257.71875,-43.07964575576581,False,-22.325366973876953,-19.9641227722168,54.07790756225586
8719,2020-04-11 07:05:35,-16.14811111111111,-153.60727777777777,425275.0625,-43.118287550995156,False,-22.28124046325684,-20.07916641235352,53.83731079101562
8720,2020-04-11 07:05:36,-16.197333333333333,-153.56808333333333,425292.4375,-43.15687470471114,False,-22.370410919189453,-20.15311050415039,53.84486389160156
8721,2020-04-11 07:05:37,-16.246583333333334,-153.52886111111113,425309.8125,-43.19542770748128,False,-22.38994026184082,-19.964920043945312,53.80712127685547
8722,2020-04-11 07:05:38,-16.29577777777778,-153.4896111111111,425327.21875,-43.23392948383263,False,-22.48168182373047,-19.9431266784668,53.85675811767578
8723,2020-04-11 07:05:39,-16.345,-153.4503611111111,425344.625,-43.27239027904898,False,-22.49178695678711,-19.80831718444824,53.91263961791992
8724,2020-04-11 07:05:40,-16.394194444444445,-153.41108333333335,425362.0625,-43.31081350822489,False,-22.5981502532959,-19.93548011779785,53.87653350830078
8725,2020-04-11 07:05:41,-16.44338888888889,-153.3717777777778,425379.53125,-43.349185510982025,False,-22.43329429626465,-20.05145072937012,53.63586807250977
8726,2020-04-11 07:05:42,-16.492583333333336,-153.33244444444443,425397.0,-43.38751653260413,False,-22.398876190185547,-19.89657974243164,53.99786376953125
8727,2020-04-11 07:05:43,-16.54175,-153.2931111111111,425414.46875,-43.42579632780746,False,-22.38241195678711,-19.88393783569336,53.8724365234375
8728,2020-04-11 07:05:44,-16.590916666666665,-153.25372222222222,425432.0,-43.46403514187578,False,-23.12565040588379,-19.886085510253906,53.99812316894531
8729,2020-04-11 07:05:45,-16.640083333333333,-153.21433333333331,425449.5,-43.50223638990367,False,-23.038898468017575,-19.73387718200684,53.9725227355957
8730,2020-04-11 07:05:46,-16.689222222222224,-153.17491666666666,425467.0625,-43.54038299641819,False,-23.155744552612305,-19.603904724121094,53.9949951171875
8731,2020-04-11 07:05:47,-16.73836111111111,-153.13549999999998,425484.59375,-43.57849203689227,False,-23.1867790222168,-19.640878677368164,53.74293518066406
8732,2020-04-11 07:05:49,-16.83661111111111,-153.05655555555558,425519.78125,-43.654556438584116,False,-23.13964462280273,-19.70599937438965,53.76107788085938
8733,2020-04-11 07:05:50,-16.88572222222222,-153.01705555555557,425537.375,-43.69252887527481,False,-22.94696617126465,-19.489709854125977,53.73245239257813
8734,2020-04-11 07:05:51,-16.934805555555556,-152.97752777777777,425555.0,-43.73046033083048,False,-23.0517635345459,-19.46015930175781,53.93997573852539
8735,2020-04-11 07:05:52,-16.983888888888888,-152.93797222222221,425572.65625,-43.76833714487278,False,-22.872966766357425,-19.20863342285156,53.89914321899414
8736,2020-04-11 07:05:53,-17.03297222222222,-152.8983888888889,425590.3125,-43.80617297778007,False,-22.814422607421875,-19.35515594482422,53.72890853881836
8737,2020-04-11 07:05:54,-17.082055555555556,-152.85880555555556,425608.0,-43.843954169174,False,-22.969881057739254,-19.397680282592773,54.07535934448242
8738,2020-04-11 07:05:55,-17.13111111111111,-152.81919444444443,425625.6875,-43.881694379432886,False,-22.859718322753906,-19.253576278686523,53.97003173828125
8739,2020-04-11 07:05:56,-17.18016666666667,-152.77955555555556,425643.40625,-43.91939360855679,False,-22.75046157836914,-19.425928115844727,53.85930252075195
8740,2020-04-11 07:05:57,-17.229194444444442,-152.73988888888888,425661.125,-43.95704844145105,False,-22.673927307128906,-19.411949157714844,53.91699600219727
8741,2020-04-11 07:05:58,-17.27825,-152.70019444444443,425678.875,-43.994648632831975,False,-22.60566711425781,-19.33852195739746,53.84917449951172
8742,2020-04-11 07:05:59,-17.32725,-152.6605,425696.65625,-44.03220784307789,False,-23.27041053771973,-19.51142120361328,53.71882247924805
8743,2020-04-11 07:06:00,-17.37627777777778,-152.6207777777778,425714.4375,-44.06970899671584,False,-23.917070388793945,-19.592443466186523,53.847129821777344
8744,2020-04-11 07:06:01,-17.42527777777778,-152.581,425732.21875,-44.10718282959712,False,-23.525814056396484,-19.580272674560547,53.94444274902344
8745,2020-04-11 07:06:02,-17.474277777777775,-152.54122222222222,425750.03125,-44.144598605870435,False,-23.36235427856445,-19.404943466186523,54.02506637573242
8746,2020-04-11 07:06:04,-17.572222222222223,-152.4616111111111,425785.71875,-44.21929013953912,False,-23.136859893798828,-19.485219955444336,53.890830993652344
8747,2020-04-11 07:06:05,-17.621194444444445,-152.42175,425803.5625,-44.256576142218215,False,-23.076919555664066,-19.717195510864254,53.92417526245117
8748,2020-04-11 07:06:06,-17.67013888888889,-152.3818611111111,425821.4375,-44.29380408828936,False,-22.995954513549805,-19.65472984313965,53.76993179321289
8749,2020-04-11 07:06:07,-17.71908333333333,-152.34197222222224,425839.34375,-44.330977392847174,False,-23.0158748626709,-19.59908103942871,54.02812576293945
8750,2020-04-11 07:06:08,-17.768027777777778,-152.30205555555557,425857.25,-44.36811654645911,False,-23.02207374572754,-19.610565185546875,54.07616806030274
8751,2020-04-11 07:06:09,-17.816944444444445,-152.26211111111112,425875.1875,-44.405201058557694,False,-23.16033744812012,-19.673099517822266,53.7708625793457
8752,2020-04-11 07:06:10,-17.865861111111112,-152.22213888888888,425893.125,-44.44224117442667,False,-23.041826248168945,-19.964370727539066,53.92000961303711
8753,2020-04-11 07:06:11,-17.914777777777775,-152.1821388888889,425911.09375,-44.47923347897146,False,-22.36266326904297,-20.059619903564453,54.12467575073242
8754,2020-04-11 07:06:12,-17.963666666666665,-152.1421111111111,425929.0625,-44.51618480238123,False,-21.91851043701172,-20.133760452270508,54.09025573730469
8755,2020-04-11 07:06:13,-18.012555555555554,-152.10208333333333,425947.0625,-44.55307465408847,False,-22.10374641418457,-20.191043853759766,54.122474670410156
8756,2020-04-11 07:06:14,-18.061416666666666,-152.062,425965.0625,-44.589920109566094,False,-22.33881950378418,-20.167800903320312,54.09014511108398
8757,2020-04-11 07:06:15,-18.110277777777778,-152.02191666666667,425983.09375,-44.626721168814136,False,-22.469661712646484,-20.115764617919922,53.91640090942383
8758,2020-04-11 07:06:16,-18.159138888888886,-151.98177777777778,426001.125,-44.66347441673797,False,-22.66452789306641,-20.02165412902832,53.63271713256836
8759,2020-04-11 07:06:17,-18.20797222222222,-151.94166666666666,426019.1875,-44.700169608053855,False,-22.947059631347656,-20.035850524902344,53.7766227722168
8760,2020-04-11 07:06:19,-18.30563888888889,-151.86130555555556,426055.34375,-44.77343363218601,False,-23.190298080444336,-19.888957977294922,53.82584762573242
8761,2020-04-11 07:06:20,-18.354444444444447,-151.82108333333332,426073.4375,-44.809992219718495,False,-23.314882278442386,-19.8903923034668,53.73249435424805
8762,2020-04-11 07:06:21,-18.40325,-151.78083333333333,426091.5625,-44.846499580832216,False,-23.58537483215332,-19.805404663085934,53.93938446044922
8763,2020-04-11 07:06:22,-18.452027777777776,-151.74055555555555,426109.6875,-44.882962545716325,False,-23.63017654418945,-19.795215606689453,53.7693977355957
8764,2020-04-11 07:06:23,-18.500805555555555,-151.70027777777776,426127.84375,-44.9193640388979,False,-23.577821731567386,-19.805917739868164,53.84680557250977
8765,2020-04-11 07:06:24,-18.549583333333334,-151.65994444444445,426146.0,-44.95573138113365,False,-23.59460639953613,-19.740032196044922,53.802146911621094
8766,2020-04-11 07:06:25,-18.598333333333333,-151.6196111111111,426164.1875,-44.992040666761426,False,-23.6372127532959,-19.72106170654297,53.87780380249024
8767,2020-04-11 07:06:26,-18.647083333333335,-151.57925,426182.375,-45.02829872597045,False,-23.736387252807614,-19.789608001708984,53.98189163208008
8768,2020-04-11 07:06:27,-18.695833333333333,-151.53886111111112,426200.59375,-45.064508973855276,False,-23.78805351257324,-19.88353729248047,53.82247924804688
8769,2020-04-11 07:06:28,-18.744555555555557,-151.49844444444443,426218.8125,-45.1006714104159,False,-23.97633934020996,-19.82176971435547,53.84725952148438
8770,2020-04-11 07:06:29,-18.793277777777778,-151.45797222222222,426237.0625,-45.13678603565234,False,-23.96206474304199,-19.78018951416016,53.803672790527344
8771,2020-04-11 07:06:30,-18.84197222222222,-151.41752777777776,426255.3125,-45.172839189186256,False,-23.852155685424805,-19.810415267944336,53.790748596191406
8772,2020-04-11 07:06:31,-18.890666666666664,-151.37702777777778,426273.59375,-45.20885819177432,False,-23.905845642089844,-19.680835723876953,53.92657089233398
8773,2020-04-11 07:06:32,-18.93936111111111,-151.3365,426291.875,-45.24481230756527,False,-24.02874755859375,-19.69999885559082,54.03738403320313
8774,2020-04-11 07:06:33,-18.988027777777777,-151.29594444444444,426310.15625,-45.280718612032025,False,-24.20527267456055,-19.566864013671875,53.86715316772461
8775,2020-04-11 07:06:35,-19.08533333333333,-151.21477777777775,426346.8125,-45.35239461718214,False,-24.07076644897461,-19.61149024963379,53.92570114135742
8776,2020-04-11 07:06:36,-19.133972222222223,-151.17413888888888,426365.15625,-45.38815407258174,False,-24.16589164733887,-19.73398971557617,53.83675003051758
8777,2020-04-11 07:06:37,-19.18261111111111,-151.1335,426383.53125,-45.42385888646797,False,-24.3389892578125,-19.469783782958984,53.7247200012207
8778,2020-04-11 07:06:38,-19.23122222222222,-151.09283333333335,426401.875,-45.45950222865171,False,-24.54540061950684,-19.449026107788086,53.63121795654297
8779,2020-04-11 07:06:39,-19.279833333333332,-151.05211111111112,426420.28125,-45.49511141988955,False,-24.66297721862793,-19.455909729003906,53.63916397094727
8780,2020-04-11 07:06:40,-19.328444444444443,-151.0113888888889,426438.6875,-45.53066596961407,False,-24.808801651000977,-19.635343551635746,53.63824081420898
8781,2020-04-11 07:06:41,-19.37702777777778,-150.9706111111111,426457.09375,-45.56616929291978,False,-24.776123046875,-19.691160202026367,53.72363662719727
8782,2020-04-11 07:06:42,-19.425583333333336,-150.92983333333333,426475.53125,-45.60161114452297,False,-24.86185073852539,-19.83547782897949,53.74390411376953
8783,2020-04-11 07:06:43,-19.474138888888888,-150.88902777777778,426493.96875,-45.63701543008575,False,-24.92175102233887,-19.776308059692386,53.744422912597656
8784,2020-04-11 07:06:44,-19.522694444444443,-150.84819444444446,426512.4375,-45.67236507413514,False,-24.96295738220215,-19.65469741821289,53.388633728027344
8785,2020-04-11 07:06:45,-19.57125,-150.80733333333333,426530.90625,-45.70764983138742,False,-24.98596000671387,-19.681926727294922,53.22976303100586
8786,2020-04-11 07:06:46,-19.619777777777777,-150.76641666666666,426549.375,-45.74290043769386,False,-25.10934638977051,-19.662864685058594,53.14372253417969
8787,2020-04-11 07:06:47,-19.668277777777778,-150.7255,426567.875,-45.7780827421086,False,-25.089374542236328,-19.609975814819336,53.10205459594727
8788,2020-04-11 07:06:48,-19.716805555555553,-150.68455555555556,426586.40625,-45.81322406538832,False,-25.11902046203613,-19.657649993896484,53.22250366210938
8789,2020-04-11 07:06:50,-19.81377777777778,-150.6025833333333,426623.46875,-45.88333937231307,False,-25.04160499572754,-19.607240676879886,53.36718368530274
8790,2020-04-11 07:06:51,-19.862250000000003,-150.56155555555557,426642.03125,-45.91832360124189,False,-25.11557388305664,-19.671417236328125,53.29190063476562
8791,2020-04-11 07:06:52,-19.91069444444444,-150.52050000000003,426660.59375,-45.95324294337357,False,-25.11101722717285,-19.865100860595703,53.40115356445313
8792,2020-04-11 07:06:53,-19.959138888888887,-150.47941666666668,426679.1875,-45.98812130437025,False,-25.12609100341797,-19.912038803100586,53.27633285522461
8793,2020-04-11 07:06:54,-20.007583333333333,-150.43830555555556,426697.78125,-46.02293477856979,False,-25.13337135314941,-19.944107055664066,53.20326614379883
8794,2020-04-11 07:06:55,-20.056,-150.39716666666666,426716.40625,-46.057703856539746,False,-25.19355010986328,-19.90196418762207,53.3431396484375
8795,2020-04-11 07:06:56,-20.10441666666667,-150.356,426735.03125,-46.092421708090924,False,-25.01766586303711,-19.927881240844727,53.46224594116211
8796,2020-04-11 07:06:57,-20.152833333333334,-150.31480555555558,426753.65625,-46.127071257750394,False,-24.95348358154297,-19.851537704467773,53.505088806152344
8797,2020-04-11 07:06:58,-20.201194444444443,-150.27358333333333,426772.3125,-46.161679826274856,False,-24.904808044433594,-19.801321029663086,53.41985702514648
8798,2020-04-11 07:06:59,-20.249583333333334,-150.23230555555557,426790.96875,-46.196233753285945,False,-24.831396102905273,-19.80657196044922,53.30022048950195
8799,2020-04-11 07:07:00,-20.297944444444447,-150.19102777777778,426809.65625,-46.23073303878368,False,-24.81081771850586,-19.855398178100586,53.23539733886719
8800,2020-04-11 07:07:01,-20.346305555555553,-150.1497222222222,426828.34375,-46.26517768276806,False,-24.86139297485352,-19.91631317138672,53.27478790283203
8801,2020-04-11 07:07:02,-20.39463888888889,-150.1083888888889,426847.03125,-46.299564270144494,False,-24.77126884460449,-20.0008487701416,53.33642578125
8802,2020-04-11 07:07:03,-20.442972222222224,-150.06702777777778,426865.75,-46.333896216007545,False,-24.928964614868164,-20.019323348999023,53.15144348144531
8803,2020-04-11 07:07:04,-20.491305555555556,-150.0256388888889,426884.46875,-46.36817693545185,False,-25.017641067504886,-20.006505966186523,53.014503479003906
8804,2020-04-11 07:07:06,-20.587888888888887,-149.94275000000002,426921.96875,-46.43657444980035,False,-25.14079475402832,-19.94512176513672,53.01657104492188
8805,2020-04-11 07:07:07,-20.636166666666668,-149.90127777777778,426940.75,-46.47069807489374,False,-25.156871795654297,-19.930992126464844,53.00754928588867
8806,2020-04-11 07:07:08,-20.684444444444445,-149.85977777777777,426959.53125,-46.50474998300084,False,-25.29454803466797,-19.86620330810547,52.69493865966797
8807,2020-04-11 07:07:09,-20.732694444444444,-149.81822222222223,426978.3125,-46.53875749487833,False,-25.48459053039551,-19.718503952026367,52.79614639282226
8808,2020-04-11 07:07:10,-20.780944444444444,-149.77666666666667,426997.125,-46.57271036524247,False,-25.34440040588379,-19.82998275756836,52.86840438842773
8809,2020-04-11 07:07:11,-20.829166666666666,-149.73505555555553,427015.9375,-46.60660517899865,False,-25.342872619628906,-19.630563735961914,53.05929946899414
8810,2020-04-11 07:07:12,-20.877388888888888,-149.69344444444445,427034.78125,-46.640441936146885,False,-25.316104888916016,-19.81456756591797,53.02117538452149
8811,2020-04-11 07:07:13,-20.925611111111113,-149.6517777777778,427053.625,-46.67423429706553,False,-25.238853454589844,-19.838150024414066,52.84552764892578
8812,2020-04-11 07:07:14,-20.973805555555554,-149.6101111111111,427072.46875,-46.70795494099789,False,-25.44094276428223,-19.684106826782227,52.70131301879883
8813,2020-04-11 07:07:15,-21.02197222222222,-149.56838888888888,427091.34375,-46.74163118870064,False,-25.364097595214844,-19.875104904174805,52.84779357910156
8814,2020-04-11 07:07:16,-21.070138888888888,-149.5266388888889,427110.21875,-46.77524937979544,False,-25.38556480407715,-19.868749618530273,52.91547012329102
